Kallstroemia grandiflora,Arizona poppy,N,"12-36""",A,Orange-Red,Summer,100000,Spring/Fall,10,6-8,Summer annual after rain. Prefers low moist areas.,Full Sun,,,,,
Sambucus nigra ssp. Cerulea,Blue elderberry,N,5-20',Tree,"220,000",White,Fall/Spr,"12""",2000-4500,4,Fruits provide good food for wildlife,Excellent,Low,Low,,,
Sambucus racemosa,Red elderberry,N,2-7',Shrub,"290,000",White,Fall/Spr,"18""",2000-7000,4,Fruits provide good food for wildlife,Excellent,Low,Low,,,
Sarcobatus vermiculatus,Greasewood,N,2-8',Shrub,"224,000",Green,Fall/Win,"6""",2000-8500,4,Good browse and cover for small animals,Very Good,Low,High,,,
Shepherdia argentea,Silver buffaloberry,N,6-12',Shrub,"48,000",Yellow,Fall/Spr,"10""",3500-7500,3,Good browse and cover for wildlife,Very Good,Low,Med,,,
Shepherdia canadensis,Russett buffaloberry,N,6-12',Shrub,"54,000",Yellow,Fall/Spr,"10""",2000-4500,3,Fruits provide good food for wildlife,Very Good,Low,Med,,,
Shepherdia rotundifolia,Roundleaf buffaloberry,N,2-5',Shrub,"7,000",Green,Fall/Spr,"10""",2000-4500,3,"Berries are eaten by bear, grouse & turkeys",Very Good,None,Low,,,
Thymophylla acerosa,Pricklyleaf dogweed,N,1-2',Shrub,"1,000,000",Yellow,Fall/Spr,"8""",0-4500,3,Little forage value/good landscaping,Excellent,None,Low,,,
Achnatherum hymenoides,Indian Ricegrass,"Nezpar, Paloma, Rimrock",N,"13-24""",Cool,Bunch,6-8,"164,500",Fall,8,1500-4500,Good,4,4,Very Good,None,Low
Achnatherum lettermanii,Letterman needlegrass,,I,"1-24""",Cool,Bunch,6-8,"115,000",Fall/Spring,18,2000-4500,Good,4,3,Ornamental,Low,Med
Achnatherum nelsonii,Columbia needlegrass,,N,"1-24""",Cool,Bunch,6-8,"175,000",Fall,12,2000-4500,Good,4,4,Very Good,Low,Low
Achnatherum speciosum,Desert needlegrass,,N,"10-20""",Warm,Bunch,6-8,"115,000",Fall/Spring,8,1500-4500,Poor,3,2,Very Good,Low,Med
Achnatherum thurberianum,Thurbers needlgrass,,N,"12-24""",Cool,Bunch,6-8,"225,000",Fall/Spring,6,1500-4500,Good,4,3,Very Good,Low,Med
Agropyron cristatum,Crested wheatgrass,"Ephraim, Fairway, Kirk, Roadcrest",I,"13-24""",Cool,Bunch,6-10,"250,000",Fall/Spring,10,2000-4500,Very Good,4,4,No,Low,Med
Agropyron desertorum,Standard crested,"Nordan, CDII, Hycrest",I,"13-24""",Cool,Bunch,6-10,"182,500",Fall/Spring,10,2000-4500,Very Good,4,4,No,Low,Med
Agropyron fragile,Siberian wheatgrass,"P-27, Vavilov",I,"13-24""",Cool,Bunch,6-8,"206,000",Fall,8,2000-4500,Very Good,4,4,No,Low,Med
Agrostis capillaris,Colonial bentgrass,Highland,I,"13-24""",Cool,Sod,2,"6,100,000",Fall/Spring,18,0-4500,Good,1,2,No,High,Low
Agrostis gigantea,Redtop,Streaker,I,"25+""",Cool,Sod,1,"4,850,000",Fall/Spring,20,0-4500,Excellent,2,2,No,High,Low
Agrostis stolonifera,Creeping bentgrass,"Putter, penncross, Seaside, others",I,"13-24""",Cool,Sod,2-3,"6,500,000",Fall/Spring,18,0-4500,Good,2,2,No,High,Low
Alopecurus arundinaceus,Creeping foxtail,Garrison,I,"13-25+""",Cool,Sod,3-4,"756,000",Fall/Spring,25,0-4500,Good,3,5,No,Med,Low
Alopecurus pratensis,Meadow foxtail,,I,"13-25+""",Cool,Bunch,4-5,"406,000",Fall/Spring,25,0-4500,Good,3,4,No,Med,Low
Andropogon gerardii,Big bluestem,"Champ, Kaw, Pawnee, Rountree",N,"25+""",Warm,Sod,7,"147,500",Summer,18,2000-4500,Excellent,5,4,Excellent,Low,Med
Andropogon hallii,Sand bluestem,"Elida, Woodward",N,"25+""",Warm,Sod,7-8,"106,500",Summer,10,2000-4500,Very Good,4,3,Very Good,Low,Low
Aristida purpurea,Purple three-awn,,N,"1-24""",Cool,Bunch,6,"240,000",Fall/Spring,10,2000-4500,Very Good,3,2,Good,Low,Low
Arrhenatherum elatius,Tall oatgrass,Tualatin,I,"25+""",Cool,Bunch,6-8,"189,000",Fall/Spring,14,2000-4500,Very Good,3,5,No,Low,Low
Avena sativa,Oats,several varieties,I,"25+""",Cool,Bunch,60+,"19,400",Spring,14,2000-7000,Very Good,4,5,No,Low,Med
Beckmannia syzigachne,American sloughgrass,Egan,N,"25+""",Cool,Annual,19,"1,100,000",Fall/Spring,25,0-4500,Excellent,4,3,Excellent,Low,None
Bolboschoenus maritimus,Alkali bulrush,,N,"36+""",Cool,Sod,8,"160,000",Fall/Spring,Wetland,1500-4500,Good,4,2,Very Good,None,High
Bothriochloa barbinodis,Cane beardgrass,,N,"13-36+""",Warm,Bunch,N/A,"754,000",Fall/Spring,8,2000-4500,Good,3,2,Very Good,Low,Med
Bothriochloa ischaemum,Yellow bluestem,"Ganada, Plains, WW Spar, others",I,13-25+:,Warm,Bunch,2,"830,000",Fall/Spring,11,2000-4500,Good,4,4,No,Low,Low
Bouteloua aristidoides,Needle grama,,N,"13-12""",Warm,Annual,N/A,"414,000",Fall/Spring,8,2000-4500,Good,2,2,Good,Low,Med
Bouteloua curtipendula,Sideoats grama,"Butte, El Reno, Haskell, others",N,"13-24""",Warm,Sod,3-4,"170,000",Summer,8,2000-4500,Good,5,4,Very Good,Low,Low
Bouteloua dactyloides,Buffalograss,Texoka,N,"1-12""",Warm,Sod,4-8,"48,000",Spring,12,2000-4500,Very Good,4,5,Very Good,Low,Med
Bouteloua eriopoda,Black grama,,N,"13-24""",Warm,Bunch,3-4,"170,000",Fall/Spring,8,2000-4500,Good,2,2,Very Good,Low,Med
Bouteloua gracilis,Blue grama,"Hachita, Lovington",I,"1-24""",Warm,Bunch,2-3,"780,000",Spring/Summer,13,2000-4500,Good,4,4,Very Good,Low,Low
Bouteloua rothrockii,Rothrock grama,,N,"8-18""",Warm,Bunch,2-3,"500,000",Fall/Spring,8,2000-4500,Good,2,2,Very Good,Low,Med
Bromus biebersteinii,Meadow brome,Regar,I,"13-24""",Cool,Sod,10-12,"65,000",Fall/Spring,16,2000-4500,Good,5,4,Good,Low,Low
Bromus carinatus,California Brome,Cucamonga,N,"13-25""",Cool,Bunch,6-8,"80,000",Fall/Spring,12,2000-4500,Very Good,4,2,Good,Low,Low
Bromus catharticus,Rescuegrass,Prairie,I,"13-25""",Cool,Bunch,6-8,"75,000",Fall/Spring,14,2000-4500,Good,3,5,No,Low,Low
Bromus inermis,Smooth Brome,"Lincoln, Manchar, Carlton",I,"13-24""",Cool,Sod,8,"150,000",Fall/Spring,15,0-4500,Good,3,5,No,Low,Low
Bromus marginatus,Mountain Brome,"Bromar, Garnet",N,"25+""",Cool,Bunch,10,"70,000",Late Summer,16,"2000-10,000",Very Good,4,2,Good,Low,Low
Calamagrostis canadensis,Bluejoint reedgrass,Sourdough,N,"25+""",Cool,Sod,1-2,"2,500,000",Fall/Spring,18+,0-4500,Very Good,4,4,Good,Med,Low
Calamovilfa longifolia,Prairie sandreed,"Goshen, Bowman",N,"25+""",Warm,Sod,3-4,"274,000",Spring,12,2000-4500,Excellent,4,4,Good,Low,Low
Carex aquatilis,Water sedge,,N,"36+""",Cool,Sod,1-2,"500,000",Fall/Spring,Wetland,2000-4500,Good,4,3,Very Good,Low,Med
Carex bebbii,Bebb's sedge,,N,"13-36+""",Cool,Bunch,1,"1,400,000",Fall/Spring,Wetland,2000-4500,Good,4,3,Very Good,Low,Med
Carex geyeri,Elk sedge,,N,"13-24""",Cool,Bunch,1-2,"91,400",Fall/Spring,Wetland,2000-4500,Good,4,3,Very Good,Low,Med
Carex interior,Inland sedge,,N,"13-24""",Cool,Bunch,1-2,N/A,Fall/Spring,Wetland,2000-4500,Good,4,3,Very Good,Low,Med
Carex nebrascensis,Nebraska sedge,,N,"24-36+""",Cool,Sod,1-2,"525,000",Fall/Spring,Wetland,2000-4500,Good,4,3,Very Good,Low,Med
Carex obnupta,Slough sedge,,N,"24-36""",Cool,Sod,1,"10,000,000",Fall/Spring,Wetland,1000-4500,Good,4,3,Very Good,Low,Med
Carex rostrata,Beaked sedge,,N,"13-36+""",Cool,Sod,1-2,"440,000",Fall/Spring,Wetland,2000-4500,Good,4,3,Very Good,Low,Med
Carex vulpinoidea,Fox sedge,,N,"24-36+""",Cool,Bunch,1,"1,290,000",Fall/Spring,Wetland,2000-4500,Good,4,3,Very Good,Low,Med
Cynodon dactylon,Bermudagrass,"Brazon, Tufcote",I,"13-25+""",Warm,Sod,15,"1,787,000",Spring/Summer,10,2000-7000,Good,4,5,No,Low,Med
Dactylis glomerata,Orchardgrass,"Latar, Paiute, Potomac, Takena, others",I,"13-25+""",Cool,Sod,8,"541,500",Spring,18,2000-7000,Poor,4,4,No,Med,Low
Dasyochloa pulchella,Low woollygrass,,N,"3-12""",Warm,Bunch,8-10,N/A,Fall/Spring,8,2000-4500,Poor,2,1,Excellent,Low,Med
Deschampsia cespitosa,Tufted hairgrass,Nortan,N,"13-24""",Cool,Bunch,1-2,"2,500,000",Fall,20,"0-10,000",Good,5,4,Very Good,Med,Low
Deschampsia elongata,Slender hairgrass,,N,"13-24""",Cool,Bunch,1-2,"2,500,000",Fall,20,0-7000,Good,5,4,Very Good,Med,Low
Digitaria californica,Arizona cottontop,,N,"13-25+""",Warm,Bunch,6,"1,002,000",Fall/Spring,7,0-2000,Good,4,4,No,Low,Low
Distichlis spicata,Inland saltgrass,,N,"1-12""",Warm,Sod,10,"672,000",Summer,8,0-2000,Poor,4,4,No,Low,Med
Echinochloa esculenta,Japanese millet,,I,"25+""",Warm,Bunch,15,"110,000",Fall/Spring,14,2000-4500,Poor,2,4,No,Low,Low
Eleocharis,Spike rush,,N,"12-18""",Cool,Bunch,N/A,N/A,Fall/Spring,Wetland,2000-4500,Good,2,2,Good,Low,High
Elymus canadensis,Canada wildrye,,I,"25+""",Cool,Bunch,7,"108,000",Fall,12,2000-7000,Very Good,4,3,No,Low,Med
Elymus elymoides,Bottlebrush squirreltail,,N,"13-24""",Cool,Bunch,8-10,"190,000",Fall,6,2000-4500,Good,4,3,No,Low,Med
Elymus glaucus,Blue wildrye,"Elkton, Arlington",N,"25+""",Cool,Bunch,10,"150,000",Fall/Spring,12,2000-4500,Excellent,4,3,No,Low,Low
Elymus lanceolatus,Thickspike wheatgrass,"Critana, Bannock, Schwendimar",N,"13-24""",Cool,Sod,6-8,"159,500",Fall/Spring,8,2000-4500,Excellent,2,2,Good,Low,Med
Elymus lanceolatus ssp. psammophilus,Streambank wheatgrass,Sodar,N,"1-24""",Cool,Sod,6-8,"150,000",Fall,8,2000-4500,Excellent,4,3,Good,Low,Med
Elymus multisetus,Big Squirreltail,,N,"13-24""",Warm,Bunch,8-10,"190,000",Fall/Spring,6,1500-4500,Good,4,3,Very Good,Low,Med
Elymus trachycaulus,slender wheatgrass,"Revenue, Primar, Pryor, San Luis, Highlander",N,"13-24""",Cool,Bunch,6-8,"150,000",Fall,16,2000-4500,Very Good,5,4,Good,Low,Med
Elymus wawawaiensis,Snake river wheatgrass,Secar,N,"13-24""",Cool,Bunch,6-8,"117,500",Fall/Spring,8,2000-4500,Good,4,5,Very Good,Low,Med
Elytrigia repens x Pseudoroegneria spicata,Newhy hybrid wheatgrass,,I,"13-24""",Cool,Sod,10-14,"120,000",Fall/Spring,10,2000-7000,Good,3,3,Good,Low,Med
Eragrostis curvula,Weeping lovegrass,"Ermelo, Morpa",I,"13-24""",Warm,Bunch,2,"1,500,000",Spring/Summer,16,1500-4000,Good,3,4,No,High,Med
Eragrostis intermedia,Plains lovegrass,,N,"13-25+""",Warm,Bunch,3,"3,750,000",Fall/Spring,11,2000-4500,Poor,4,4,Good,Low,High
Eragrostis lehmanniana,Lehmann lovegrass,,I,"13-25+""",Warm,Sod,2,"4,245,000",Spring/Summer,12,1500-4000,Good,4,4,No,Low,High
Eragrostis superba,Wilman lovegrass,,I,"1-12""",Warm,Bunch,5,"1,300,000",Spring/Summer,8,1500-4000,Poor,3,4,No,Low,Med
Eragrostis trichodes,Sand lovegrass,Bend,N,"25+""",Warm,Bunch,2,"1,400,000",Spring/Summer,12,1500-4500,Good,3,4,No,Low,Med
Festuca arundinacea,Tall fescue,"Alta, Kentucky 31, Fawn, turf-types",I,"25+""",Cool,Bunch,8,"224,500",Spring,18,0-4500,Good,4,5,No,High,High
Festuca arzonica,Arizona fescue,Redondo,N,"13-25+""",Cool,Bunch,3,"500,000",Fall,14,2000-4500,Good,3,3,Very Good,Low,Low
Festuca idahoensis,Idaho fescue,Joseph,N,"25+""",Cool,Bunch,8,"450,000",Fall/Spring,10,2000-7000,Good,5,3,No,Low,Low
Festuca occidentalis,Western fescue,,N,"25+""",Cool,Bunch,8,"450,000",Fall/Spring,10,0-4500,Good,4,3,Good,Low,Low
Festuca ovina,Sheep fescue,"Covar, Quatro",N/I,"13-24""",Cool,Bunch,10,"622,500",Fall/Spring,10,2000-7000,Very Good,3,3,No,Med,Low
Festuca roemeri,Roemers fescue,,N,"25+""",Cool,Bunch,8,"450,000",Fall/Spring,16,2000-4500,Unknown,4,3,Very Good,Low,Med
Festuca rubra,Creeping red fescue,many varieties,I,"13-25+""",Cool,Sod,10,"547,000",Fall/Spring,18,2000-4500,Good,4,4,Very Good,Med,Low
"Festuca rubra, ssp. rubra",Native red fescue,"Molate, Arctica",N,"12-30""",Cool,Sod,10,"614,000",Fall/Spring,"20""",2000-4500,Good,4,3,Excellent,Med,None
"Festuca rubra, ssp.fallax",Chewings fescue,many varieties,I,"1-24""",Cool,Sod,10,"500,000",Fall/Spring,18,2000-4500,Good,3,4,Good,Med,Low
Festuca campestris Rydb.,Rough fescue,,N,"1-12""",Cool,Bunch,10,"200,000",Fall/Spring,12,2000-7000,Good,3,3,Good,Med,Low
Festuca trachyphylla,Hard fescue,"Durar, Serra, Crystal",I,"13-24""",Cool,Bunch,10,"572,500",Fall/Spring,16,2000-7000,Very Good,3,3,No,Med,Low
Glyceria grandis,American mannagrass,,N,"25+""",Cool,Sod,10-12,"37,500",Fall/Spring,18,2000-4500,Poor,5,4,Good,Med,Low
Glyceria occidentalis,Western mannagrass,,N,"25+""",Cool,Sod,6-8,"200,000",Fall/Spring,18+,2000-4500,Poor,5,4,Good,Med,Low
Glyceria striata,Fowl mannagrass,,N,"36-48""",Cool,Sod,6-8,"200,000",Fall/Spring,30,1500-4500,Poor,5,4,Good,Med,Low
Hesperostipa comata,Needle and thread,,N,"25+""",Cool,Bunch,8,"115,000",Fall/Spring,10,2000-4500,Good,4,3,Excellent,Low,Med
Heteropogon contortus,Tanglehead,,N,"10-25""",Warm,Bunch,3-4,"340,000",Fall/Spring,8,2000-4500,Good,1,1,Excellent,Low,Med
Hordeum brachyantherum,Meadow Barley,,N,"1-12""",Cool,Bunch,12-15,"90,000",Fall/Spring,16,2000-4500,Good,5,4,Excellent,Med,Low
Hordium vulgare,Barley,"Spring, Winter",I,"25+""",Cool,Bunch,60+,"12,000",Fall/Spring,14,2000-4500,Good,5,4,N,Med,Low
Juncus Alpinus,Northern rush,,N,"3-24""",Cool,Sod,1,N/A,Fall/Spring,Wetland,1500-4500,Good,4,3,Very Good,Med,Med
Juncus balticus,Baltic rush,,N,"24-36+""",Cool,Sod,1,"11,000,000",Fall/Spring,Wetland,1500-4500,Good,4,2,Very Good,None,High
Juncus effusus,Soft rush,,N,"36+""",Cool,Bunch,1,"958,000",Fall/Spring,Wetland,1500-4500,Good,4,4,Very Good,Med,Med
Juncus ensifolius,Swordleaf rush,,N,"18-24""",Cool,Bunch,1,N/A,Fall/Spring,12,1500-4500,Good,4,2,Very Good,Med,Med
Juncus orthophyllus,Straight-leaved rush,,N,"24+""",Cool,Bunch,1,N/A,Fall/Spring,Wetland,1500-4500,Good,4,2,Very Good,Med,Med
Juncus tenuis,Slender rush,,N,"6-36""",Cool,Bunch,1,"10,000,000",Fall/Spring,16,1500-4500,Good,3,2,Very Good,Med,Low
Juncus torreyi,Torry rush,,N,"24-36""",Cool,Bunch,1,"10,000,000",Fall/Spring,14,1500-4500,Good,3,2,Very Good,Med,None
Koeleria macrantha,Prairie junegrass,,N,"13-24""",Cool,Bunch,1-2,"2,132,500",Fall,12,2000-4500,Good,5,3,Good,None,Low
Leersia oryzoides,Rice cutgrass,,N,"36-48""",Cool,Bunch,N/A,N/A,Fall/Spring,14,1500-4500,Good,4,5,Very Good,Low,None
Leptochloa dubia,Green sprangletop,,I,"25+""",Warm,Bunch,6,"538,000",Fall/Spr/Sum,11,1500-4500,Poor,5,4,No,None,Med
Leymus angustus,Altai wildrye,Prairieland,I,"25+""",Cool,Bunch,10-15,"56,500",Fall/Spring,18,2000-7000,Very Good,3,3,Good,Low,Low
Leymus cinereus,Great Basin wildrye,"Magnar, Trailhead",N,"25+""",Cool,Bunch,9,"130,500",Fall/Spring,8,2000-4500,Good,4,4,Good,Low,Med
Leymus racemosus,Mammoth wildrye,Volga,I,"13-25+""",Cool,Sod,10,"77,500",Fall/Spring,7,2000-4500,Good,4,4,Very Good,Low,Med
Leymus triticoides,Creeping beardless wildrye,Shoshone,N,"13-25+""",Cool,Sod,15,"50,500",Fall,10,2000-4500,Very Good,4,4,No,Low,High
Lolium multiflorum,Annual ryegrass,Gulf,I,"13-25+""",Cool,Annual,15-35,"225,000",Spring,10,"0-7,000",Very Good,3,4,No,Low,Low
Lolium perenne,Perennial ryegrass,turf & forage available,I,"25+""",Cool,Bunch,15-35,"237,000",Fall,12,"0-7,000",Very Good,3,5,No,Low,Low
Muhlenbergia wrightii,Spike muhly,El Vado,N,"1-24""",Warm,Bunch,2,"1,500,000",Spring/Summer,15,2000-9000,Very Good,5,5,Good,None,Low
Nassella viridula,Green needlegrass,Lodorm,I,"13-24""",Cool,Bunch,8-10,"173,000",Fall,16,2000-4500,Good,4,4,Very Good,Low,Med
Panicum antidotale,Blue panicgrass,,I,"25+""",Warm,Bunch,5,"657,000",Fall/Spr/Sum,11,2000-4500,Good,4,5,No,None,Low
Panicum coloratum,Kleingrass,Selection 75,I,"13-24""",Warm,Sod,4,"500,000",Spring/Summer,12,1000-7000,Good,3,4,No,None,Med
Panicum virgatum,Switchgrass,"Alamo, Blackwell",N,"25+""",Warm,Sod,5-8,"332,500",Summer,19,2000-4500,Very Good,5,4,Good,Low,Med
Pascopyrum smithii,Western wheatgrass,"Arriba, Barton, Rosana, Rodan",N,"13-24""",Cool,Sod,10,"113,000",Fall/Spring,10,2000-4500,Poor,4,3,Good,Med,Med
Phalaris arundinacea,Reed Canarygrass,,I,"25+""",Cool,Sod,5-10,"529,500",Fall/Spring,16,0-7000,Good,3,4,No,High,Med
Phleum alpinum,Alpine Timothy,,N,"12-18""",Cool,Bunch,1,"1,000,000",Fall/Spring,16,4000-9000,Good,4,3,Very Good,Low,None
Phleum pratense,Timothy,"Climax, Clair",I,"13-24+""",Cool,Bunch,1,"1,232,500",Fall/Spring,16,0-7000,Good,4,5,No,Med,Low
Pleuraphis jamesii,Galleta,Viva,N,"1-12""",Warm,Sod,6,"169,500",Spring,8,2000-4500,Very Good,4,4,Very Good,None,Med
Pleuraphis mutica,Tobosagrass,,N,"13-25""",Warm,Sod,6,"1,695,000",Fall/Spring,8,2000-4500,Good,2,2,Excellent,Low,Med
Poa alpina,Alpine Bluegrass,,N,"1-12""",Cool,Bunch,1,"1,680,000",Fall/Spring,20,2000,Good,4,3,Good,Low,None
Poa compressa,Canada bluegrass,"Reubens, Talon",I,"13-24""",Cool,Sod,1-2,"2,400,000",Fall/Spring,18,2000-7000,Good,4,,no,Med,Low
Poa fendleriana,Mutton grass,,N,"3-12""",Cool,Bunch,1-2,"1,000,000",Fall/Spring,10,2000-7000,Poor,4,3,Very Good,Low,Med
Poa glauca,Upland bluegrass,Draylar,I,"13-24""",Cool,Sod,1-2,"1,000,000",Fall/Spring,14,2000-7000,Good,5,5,Very Good,Low,Med
Poa pratensis,Kentucky bluegrass,"Able 1, A-34, & other varieties",I,"13-24""",Cool,Sod,2-3,"1,796,000",Fall/Spring,18,2000-4500,Good,3,4,N,Low,Low
Poa secunda ssp. ampla,Big bluegrass,Sherman,N,"25+""",Cool,Bunch,5,"899,500",Fall/Spring,8,2000-4000,Good,5,5,Very Good,Low,None
Poa secunda ssp. canbyi,Canby bluegrass,Canbar,N,"13-24""",Cool,Bunch,2,"925,500",Fall/Spring,10,2000-4500,Good,5,4,Good,None,Low
Poa secunda ssp. sandbergii,Sandberg bluegrass,,N,"13-24""",Cool,Bunch,2-4,"912,500",Fall/Spring,8,2000-4500,Poor,5,3,No,Low,Med
Poa trivialis,Rough bluegrass,,I,"13-24""",Cool,Sod,4,"1,900,000",Fall/Spring,25,1500-4500,Good,4,3,No,Low,Med
Psathyrostachys juncea,Russian wildrye,"Bozoisky, Vinall",I,"13-24""",Cool,Bunch,10,"162,500",Fall/Spring,12,2000-4500,Good,3,3,Good,Low,Med
Pseuderoegnaria spicata inermis,Beardless bluebunch,Whitmar,N,"13-24""",Cool,Bunch,7-9,"115,000",Fall/Spring,10,2000-4500,Good,5,5,Very Good,Low,Med
Pseudoroegneria spicata,Bluebunch wheatgrass,"Goldar, Anatone, P-7",N,"13-24""",Cool,Bunch,6-8,"117,500",Fall/Spring,10,2000-4500,Good,4,5,Very Good,Low,Med
Puccinellia distans,Alkaligrass,Fults,N,"13-24""",Cool,Bunch,4,"1,200,000",Fall/Spring,15,0-4500,Poor,4,3,Good,Low,High
Rhynchelytrum repens,Ruby grass,,I,"1-12""",Warm,Bunch,4,"200,000",Fall/Spring,8,2000-4500,Good,4,3,Good,Low,Med
Schizachyrium scoparium,Little bluestem,"Aldous, Blaze, Camper",N,"25+""",Cool,Sod,6,"242,000",Fall/Spring,14,2000-4500,Good,5,3,Good,Low,Med
Schoenoplectus acutus zar.acutus,Hardstem bulrush,,N,"36+""",Cool,Sod,4,"375,000",Fall/Spring,Wetland,1500-4500,Good,4,2,Very Good,None,High
Schoenoplectus tabernaemontani,Softstem bulrush,,N,"48+""",Cool,Bunch,N/A,N/A,Fall/Spring,Wetland,1500-4500,Good,4,2,Very Good,None,High
Scirpus microcarpus,Small-fruited bulrush,,N,"24-36""",Cool,Sod,N/A,N/A,Fall/Spring,Wetland,1500-4500,Good,4,3,Good,None,High
Secale cereale,Cereal rye,"Spring, Fall",I,"25+""",Cool,Annual,80+,"29,000",Fall/Spring,14,0-7000,Very Good,2,2,No,None,Low
Setaria macrostachya,Plains bristlegrass,,N,"13-25+""",Warm Bunch,Bunch,7,"280,000",Fll/Spr/Sum,12,2000-4500,Good,4,4,Very Good,None,Low
Setaria italica,Foxtail bristlegrass,,I,"13-24""",Warm,Annual,25+,"200,000",Spring,14,0-4500,Poor,2,3,No,Low,Low
Sorghastrum nutans,Indiangrass,"Rumsey, Holt, Cheyenne, NE 54",N,"25+""",Warm,Bunch,6,"170,000",Spring,14,2000-4500,Very Good,4,4,Very Good,Med,Low
Sorghum bicolor ssp. bicolor,Sorghum,,I,"25+""",Warm,Bunch,20-30,"60,000",Spring,14,1500-4500,Good,4,5,No,Low,Med
Sorghum bicolor ssp. Drummondii,Sudangrass,,I,"25+""",Warm,Bunch,20-30,"68,000",Spring,14,1500-4500,Good,3,4,No,Low,Med
Sporobolus airoides,Alkali sacaton,,N,"13-24""",Warm,Bunch,2-3,"1,679,000",Late Summer,6,2000-4500,Good,5,3,Excellent,None,High
Sporobolus cryptandrus,Sand dropseed,,N,"13-24""",Warm,Bunch,1,"5,300,000",Late Summer,10,2000-4500,Very Good,5,4,Very Good,Low,Low
Sporobolus giganteus,Giant dropseed,,N,"25+""",Warm,Bunch,2-3,"1,700,000",Late Summer,12,2000-4500,Good,4,4,Very Good,Med,Low
Thinopyrum intermedium,Intermediate wheatgrass,"Amur, Greenar, Oahe, Tegmar, Rush",I,"13-25""",Cool,Sod,10-12,"89,500",Fall/Spring,14,2000-4500,Excellent,4,4,No,Med,Med
Thinopyrum intermedium ssp.barbulatum,Pubescent wheatgrass,"Greenleaf, Luna, Mandan, Manska",I,"13-24""",Cool,Sod,10-12,"100,000",Fall,12,2000-4500,Very Good,4,5,No,Med,Med
Thinopyrum ponticum,Tall Wheatgrass,"Alkar, Jose, Orbitt",I,"25+""",Cool,Bunch,8-10,"77,500",Spring,12,2000-4500,Good,3,4,No,Low,High
Triticum aestivum,Wheat,"Spring, Winter",I,"13-24""",Cool,Bunch,60+,"12,000",Fall/Spring,12,2000-4500,Good,3,3,No,Low,Low
Triticum aestivum x Elytrigia elongata,Regreen Hybrid,,I,"13-24""",Cool,Bunch,20-40+,"12,000",Fall/Spring,12,0-7000,Excellent,3,3,No,Low,Med
Triticum aestivum x Secale cereale,Triticale,"Spring, Winter",I,"13-24""",Cool,Bunch,60+,"14,000",Fall/Spring,12,2000-4500,Very Good,4,4,No,Low,Low
Typha latifolia,Broadleaf cattail,,N,"36-48""",Cool,Bunch,0.5,"10,000,000",Fall/Spring,Wetland,0-9000,Very Good,4,2,Very Good,Low,Low
Vulpia myuros,Foxtail fescue,Zorro,I,"1-24""",Cool,Annual,8-10,"450,000",Fall,10,2000-4500,Very Good,2,3,No,Med,Low